model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,within_session,sub-050,ses-01,,,0,0.000000,144,36,20,12,0.800000,0.800000,0.797980,0.840000,0.778847,0.388827,0.204103
deepconvnet,within_session,sub-050,ses-01,,,0,1.000000,144,36,20,14,0.800000,0.800000,0.800000,0.900000,0.418417,0.289808,0.166175
deepconvnet,within_session,sub-050,ses-01,,,0,2.000000,144,36,20,46,0.800000,0.800000,0.800000,0.960000,0.268048,0.195077,0.133737
deepconvnet,within_session,sub-050,ses-01,,,0,3.000000,144,36,20,43,0.800000,0.800000,0.797980,0.880000,0.629724,0.299757,0.181051
deepconvnet,within_session,sub-050,ses-01,,,0,4.000000,144,36,20,21,0.800000,0.800000,0.791667,0.920000,0.473584,0.251236,0.177288
deepconvnet,within_session,sub-050,ses-01,,,0,5.000000,144,36,20,18,0.850000,0.850000,0.849624,0.970000,0.225605,0.149023,0.096818
deepconvnet,within_session,sub-050,ses-01,,,0,6.000000,144,36,20,22,0.750000,0.750000,0.749373,0.780000,0.808556,0.426187,0.213856
deepconvnet,within_session,sub-050,ses-01,,,0,7.000000,144,36,20,24,0.700000,0.700000,0.696970,0.840000,0.650102,0.406326,0.225282
deepconvnet,within_session,sub-050,ses-01,,,0,8.000000,144,36,20,10,0.850000,0.850000,0.849624,0.950000,0.303929,0.184743,0.162851
deepconvnet,within_session,sub-050,ses-01,,,0,9.000000,144,36,20,13,0.700000,0.700000,0.700000,0.690000,0.967182,0.502988,0.306295
deepconvnet,within_session,sub-050,ses-02,,,0,0.000000,144,36,20,30,0.900000,0.900000,0.900000,0.960000,0.363938,0.168672,0.086435
deepconvnet,within_session,sub-050,ses-02,,,0,1.000000,144,36,20,33,0.950000,0.950000,0.949875,1.000000,0.094679,0.067761,0.062513
deepconvnet,within_session,sub-050,ses-02,,,0,2.000000,144,36,20,43,0.900000,0.900000,0.898990,0.980000,0.407708,0.194273,0.107494
deepconvnet,within_session,sub-050,ses-02,,,0,3.000000,144,36,20,39,0.950000,0.950000,0.949875,1.000000,0.079240,0.056899,0.048286
deepconvnet,within_session,sub-050,ses-02,,,0,4.000000,144,36,20,22,1.000000,1.000000,1.000000,1.000000,0.055040,0.022702,0.047431
deepconvnet,within_session,sub-050,ses-02,,,0,5.000000,144,36,20,36,0.900000,0.900000,0.898990,0.990000,0.245688,0.144351,0.057425
deepconvnet,within_session,sub-050,ses-02,,,0,6.000000,144,36,20,29,0.800000,0.800000,0.791667,0.990000,0.538402,0.318081,0.163887
deepconvnet,within_session,sub-050,ses-02,,,0,7.000000,144,36,20,20,0.900000,0.900000,0.898990,0.950000,0.344880,0.180341,0.089347
deepconvnet,within_session,sub-050,ses-02,,,0,8.000000,144,36,20,64,0.950000,0.950000,0.949875,1.000000,0.096599,0.069282,0.050920
deepconvnet,within_session,sub-050,ses-02,,,0,9.000000,144,36,20,22,0.950000,0.950000,0.949875,1.000000,0.100345,0.059784,0.074435
deepconvnet,within_session,sub-050,ses-03,,,0,0.000000,144,36,20,25,0.900000,0.900000,0.898990,0.990000,0.244994,0.145544,0.101513
deepconvnet,within_session,sub-050,ses-03,,,0,1.000000,144,36,20,20,0.900000,0.900000,0.900000,0.980000,0.177035,0.125370,0.092589
deepconvnet,within_session,sub-050,ses-03,,,0,2.000000,144,36,20,20,1.000000,1.000000,1.000000,1.000000,0.035628,0.011651,0.032187
deepconvnet,within_session,sub-050,ses-03,,,0,3.000000,144,36,20,35,0.850000,0.850000,0.849624,0.930000,0.484018,0.230920,0.137621
deepconvnet,within_session,sub-050,ses-03,,,0,4.000000,144,36,20,19,0.850000,0.850000,0.846547,0.990000,0.346512,0.213970,0.132116
deepconvnet,within_session,sub-050,ses-03,,,0,5.000000,144,36,20,26,0.950000,0.950000,0.949875,0.990000,0.161560,0.097501,0.076456
deepconvnet,within_session,sub-050,ses-03,,,0,6.000000,144,36,20,40,1.000000,1.000000,1.000000,1.000000,0.062650,0.027877,0.053922
deepconvnet,within_session,sub-050,ses-03,,,0,7.000000,144,36,20,22,1.000000,1.000000,1.000000,1.000000,0.083602,0.046231,0.067540
deepconvnet,within_session,sub-050,ses-03,,,0,8.000000,144,36,20,12,0.950000,0.950000,0.949875,0.970000,0.228024,0.138166,0.134125
deepconvnet,within_session,sub-050,ses-03,,,0,9.000000,144,36,20,26,0.900000,0.900000,0.900000,0.990000,0.171653,0.132334,0.085038
deepconvnet,within_session,sub-051,ses-01,,,0,0.000000,144,36,20,39,0.900000,0.900000,0.898990,0.970000,0.236774,0.155861,0.094598
deepconvnet,within_session,sub-051,ses-01,,,0,1.000000,144,36,20,6,0.850000,0.850000,0.849624,0.880000,0.562370,0.303242,0.189711
deepconvnet,within_session,sub-051,ses-01,,,0,2.000000,144,36,20,28,0.700000,0.700000,0.687500,0.940000,0.455103,0.326049,0.150401
deepconvnet,within_session,sub-051,ses-01,,,0,3.000000,144,36,20,55,0.950000,0.950000,0.949875,0.990000,0.153327,0.098157,0.109825
deepconvnet,within_session,sub-051,ses-01,,,0,4.000000,144,36,20,53,0.950000,0.950000,0.949875,1.000000,0.122935,0.076788,0.090935
deepconvnet,within_session,sub-051,ses-01,,,0,5.000000,144,36,20,10,0.900000,0.900000,0.900000,0.860000,0.559697,0.350365,0.286032
deepconvnet,within_session,sub-051,ses-01,,,0,6.000000,144,36,20,36,0.900000,0.900000,0.898990,0.980000,0.235663,0.147426,0.113346
deepconvnet,within_session,sub-051,ses-01,,,0,7.000000,144,36,20,52,0.850000,0.850000,0.849624,0.930000,0.448547,0.213776,0.114355
deepconvnet,within_session,sub-051,ses-01,,,0,8.000000,144,36,20,20,0.750000,0.750000,0.744246,0.800000,0.862560,0.352970,0.235717
deepconvnet,within_session,sub-051,ses-01,,,0,9.000000,144,36,20,20,0.750000,0.750000,0.749373,0.770000,0.745997,0.425404,0.220873
deepconvnet,within_session,sub-051,ses-02,,,0,0.000000,144,36,20,1,0.700000,0.700000,0.696970,0.650000,0.648094,0.457119,0.218535
deepconvnet,within_session,sub-051,ses-02,,,0,1.000000,144,36,20,13,0.700000,0.700000,0.696970,0.790000,0.564738,0.384238,0.149987
deepconvnet,within_session,sub-051,ses-02,,,0,2.000000,144,36,20,4,0.450000,0.450000,0.448622,0.450000,0.860216,0.598628,0.246011
deepconvnet,within_session,sub-051,ses-02,,,0,3.000000,144,36,20,1,0.600000,0.600000,0.583333,0.530000,0.719453,0.520284,0.265730
deepconvnet,within_session,sub-051,ses-02,,,0,4.000000,144,36,20,5,0.650000,0.650000,0.649123,0.590000,0.782631,0.541905,0.356718
deepconvnet,within_session,sub-051,ses-02,,,0,5.000000,144,36,20,24,0.800000,0.800000,0.800000,0.780000,0.743072,0.427853,0.294186
deepconvnet,within_session,sub-051,ses-02,,,0,6.000000,144,36,20,20,0.700000,0.700000,0.696970,0.810000,0.510196,0.352482,0.132892
deepconvnet,within_session,sub-051,ses-02,,,0,7.000000,144,36,20,72,0.850000,0.850000,0.846547,0.840000,0.974692,0.285529,0.134237
deepconvnet,within_session,sub-051,ses-02,,,0,8.000000,144,36,20,44,0.850000,0.850000,0.846547,0.830000,0.900134,0.269202,0.164775
deepconvnet,within_session,sub-051,ses-02,,,0,9.000000,144,36,20,2,0.600000,0.600000,0.595960,0.670000,0.644233,0.451056,0.113552
deepconvnet,within_session,sub-051,ses-03,,,0,0.000000,144,36,20,2,0.750000,0.750000,0.749373,0.900000,0.433826,0.283324,0.163823
deepconvnet,within_session,sub-051,ses-03,,,0,1.000000,144,36,20,12,0.950000,0.950000,0.949875,0.990000,0.157716,0.091082,0.056306
deepconvnet,within_session,sub-051,ses-03,,,0,2.000000,144,36,20,9,0.800000,0.800000,0.791667,0.840000,0.628588,0.325593,0.182540
deepconvnet,within_session,sub-051,ses-03,,,0,3.000000,144,36,20,6,0.800000,0.800000,0.797980,0.940000,0.359300,0.236590,0.147768
deepconvnet,within_session,sub-051,ses-03,,,0,4.000000,144,36,20,7,0.750000,0.750000,0.744246,0.830000,0.608835,0.375316,0.263687
deepconvnet,within_session,sub-051,ses-03,,,0,5.000000,144,36,20,9,0.750000,0.750000,0.733333,0.970000,0.607706,0.395650,0.193888
deepconvnet,within_session,sub-051,ses-03,,,0,6.000000,144,36,20,6,0.750000,0.750000,0.744246,0.950000,0.373039,0.257433,0.159147
deepconvnet,within_session,sub-051,ses-03,,,0,7.000000,144,36,20,8,0.900000,0.900000,0.900000,0.950000,0.274224,0.156295,0.135941
deepconvnet,within_session,sub-051,ses-03,,,0,8.000000,144,36,20,36,0.750000,0.750000,0.744246,0.910000,0.974719,0.463264,0.251611
deepconvnet,within_session,sub-051,ses-03,,,0,9.000000,144,36,20,6,0.650000,0.650000,0.649123,0.710000,0.688816,0.475690,0.283107
deepconvnet,within_session,sub-001,ses-01,,,1,0.000000,144,36,20,8,0.700000,0.700000,0.700000,0.710000,0.604859,0.421275,0.215052
deepconvnet,within_session,sub-001,ses-01,,,1,1.000000,144,36,20,8,0.600000,0.600000,0.583333,0.540000,0.843306,0.594246,0.267388
deepconvnet,within_session,sub-001,ses-01,,,1,2.000000,144,36,20,4,0.750000,0.750000,0.749373,0.870000,0.554796,0.370523,0.144982
deepconvnet,within_session,sub-001,ses-01,,,1,3.000000,144,36,20,45,0.850000,0.850000,0.849624,0.810000,0.576718,0.277814,0.161158
deepconvnet,within_session,sub-001,ses-01,,,1,4.000000,144,36,20,23,0.650000,0.650000,0.641944,0.760000,0.676750,0.431902,0.270310
deepconvnet,within_session,sub-001,ses-01,,,1,5.000000,144,36,20,37,0.750000,0.750000,0.749373,0.770000,0.864781,0.425773,0.252252
deepconvnet,within_session,sub-001,ses-01,,,1,6.000000,144,36,20,9,0.650000,0.650000,0.649123,0.750000,0.647974,0.430590,0.246092
deepconvnet,within_session,sub-001,ses-01,,,1,7.000000,144,36,20,18,0.750000,0.750000,0.749373,0.720000,0.639521,0.417426,0.138648
deepconvnet,within_session,sub-001,ses-01,,,1,8.000000,144,36,20,11,0.800000,0.800000,0.797980,0.830000,0.495110,0.313261,0.218000
deepconvnet,within_session,sub-001,ses-01,,,1,9.000000,144,36,20,6,0.600000,0.600000,0.600000,0.590000,0.713247,0.518594,0.205673
deepconvnet,within_session,sub-001,ses-02,,,1,0.000000,144,36,20,25,0.850000,0.850000,0.846547,0.940000,0.420496,0.267877,0.169986
deepconvnet,within_session,sub-001,ses-02,,,1,1.000000,144,36,20,73,1.000000,1.000000,1.000000,1.000000,0.056627,0.030438,0.046228
deepconvnet,within_session,sub-001,ses-02,,,1,2.000000,144,36,20,57,1.000000,1.000000,1.000000,1.000000,0.013492,0.002692,0.012751
deepconvnet,within_session,sub-001,ses-02,,,1,3.000000,144,36,20,47,0.800000,0.800000,0.800000,0.840000,0.851591,0.377521,0.201002
deepconvnet,within_session,sub-001,ses-02,,,1,4.000000,144,36,20,31,0.950000,0.950000,0.949875,0.950000,0.413758,0.108341,0.070454
deepconvnet,within_session,sub-001,ses-02,,,1,5.000000,144,36,20,63,0.950000,0.950000,0.949875,0.990000,0.336206,0.099771,0.048730
deepconvnet,within_session,sub-001,ses-02,,,1,6.000000,144,36,20,6,0.800000,0.800000,0.791667,0.980000,0.313497,0.207651,0.115219
deepconvnet,within_session,sub-001,ses-02,,,1,7.000000,144,36,20,20,0.850000,0.850000,0.849624,0.950000,0.302752,0.181172,0.097592
deepconvnet,within_session,sub-001,ses-02,,,1,8.000000,144,36,20,65,0.950000,0.950000,0.949875,1.000000,0.068385,0.045995,0.047242
deepconvnet,within_session,sub-001,ses-02,,,1,9.000000,144,36,20,18,0.750000,0.750000,0.733333,0.960000,0.397803,0.285391,0.094405
deepconvnet,within_session,sub-001,ses-03,,,1,0.000000,144,36,20,53,0.750000,0.750000,0.749373,0.850000,0.794091,0.352219,0.202896
deepconvnet,within_session,sub-001,ses-03,,,1,1.000000,144,36,20,64,0.900000,0.900000,0.900000,0.980000,0.224870,0.162353,0.112888
deepconvnet,within_session,sub-001,ses-03,,,1,2.000000,144,36,20,32,0.800000,0.800000,0.797980,0.920000,0.828747,0.351148,0.214527
deepconvnet,within_session,sub-001,ses-03,,,1,3.000000,144,36,20,30,0.900000,0.900000,0.898990,1.000000,0.183976,0.129881,0.086668
deepconvnet,within_session,sub-001,ses-03,,,1,4.000000,144,36,20,19,0.900000,0.900000,0.900000,0.980000,0.224264,0.154558,0.100440
deepconvnet,within_session,sub-001,ses-03,,,1,5.000000,144,36,20,55,0.950000,0.950000,0.949875,0.970000,0.271167,0.113059,0.069475
deepconvnet,within_session,sub-001,ses-03,,,1,6.000000,144,36,20,93,0.950000,0.950000,0.949875,0.990000,0.338836,0.103909,0.060747
deepconvnet,within_session,sub-001,ses-03,,,1,7.000000,144,36,20,69,0.950000,0.950000,0.949875,1.000000,0.106345,0.076310,0.046773
deepconvnet,within_session,sub-001,ses-03,,,1,8.000000,144,36,20,20,0.800000,0.800000,0.797980,0.920000,0.387171,0.252217,0.190718
deepconvnet,within_session,sub-001,ses-03,,,1,9.000000,144,36,20,42,0.950000,0.950000,0.949875,1.000000,0.055835,0.031763,0.044066
deepconvnet,within_session,sub-002,ses-01,,,1,0.000000,144,36,20,3,0.500000,0.500000,0.479167,0.510000,0.700755,0.513472,0.178887
deepconvnet,within_session,sub-002,ses-01,,,1,1.000000,144,36,20,7,0.500000,0.500000,0.494949,0.600000,0.926073,0.611796,0.398622
deepconvnet,within_session,sub-002,ses-01,,,1,2.000000,144,36,20,4,0.600000,0.600000,0.595960,0.700000,0.640516,0.456046,0.136370
deepconvnet,within_session,sub-002,ses-01,,,1,3.000000,144,36,20,5,0.500000,0.500000,0.500000,0.550000,0.903047,0.614296,0.341699
deepconvnet,within_session,sub-002,ses-01,,,1,4.000000,144,36,20,8,0.750000,0.750000,0.749373,0.710000,0.658336,0.437047,0.242232
deepconvnet,within_session,sub-002,ses-01,,,1,5.000000,144,36,20,5,0.500000,0.500000,0.479167,0.510000,0.803627,0.563311,0.346681
deepconvnet,within_session,sub-002,ses-01,,,1,6.000000,144,36,20,3,0.600000,0.600000,0.583333,0.650000,0.694803,0.486304,0.203504
deepconvnet,within_session,sub-002,ses-01,,,1,7.000000,144,36,20,14,0.700000,0.700000,0.696970,0.690000,0.676846,0.447758,0.162512
deepconvnet,within_session,sub-002,ses-01,,,1,8.000000,144,36,20,8,0.450000,0.450000,0.448622,0.490000,0.711732,0.524067,0.223164
deepconvnet,within_session,sub-002,ses-01,,,1,9.000000,144,36,20,2,0.550000,0.550000,0.539642,0.710000,0.551671,0.379607,0.199563
deepconvnet,within_session,sub-002,ses-02,,,1,0.000000,144,36,20,25,0.400000,0.400000,0.340659,0.410000,0.940495,0.697767,0.427778
deepconvnet,within_session,sub-002,ses-02,,,1,1.000000,144,36,20,3,0.500000,0.500000,0.494949,0.560000,0.668353,0.478013,0.247029
deepconvnet,within_session,sub-002,ses-02,,,1,2.000000,144,36,20,8,0.550000,0.550000,0.539642,0.530000,0.838649,0.586485,0.291186
deepconvnet,within_session,sub-002,ses-02,,,1,3.000000,144,36,20,6,0.500000,0.500000,0.479167,0.540000,0.744536,0.537187,0.161592
deepconvnet,within_session,sub-002,ses-02,,,1,4.000000,144,36,20,7,0.500000,0.500000,0.479167,0.500000,0.710687,0.516384,0.176848
deepconvnet,within_session,sub-002,ses-02,,,1,5.000000,144,36,20,3,0.450000,0.450000,0.310345,0.520000,0.770868,0.572430,0.287713
deepconvnet,within_session,sub-002,ses-02,,,1,6.000000,144,36,20,4,0.550000,0.550000,0.487179,0.500000,0.779418,0.572918,0.260257
deepconvnet,within_session,sub-002,ses-02,,,1,7.000000,144,36,20,6,0.700000,0.700000,0.696970,0.690000,0.642466,0.455289,0.274095
deepconvnet,within_session,sub-002,ses-02,,,1,8.000000,144,36,20,15,0.450000,0.450000,0.437340,0.500000,0.898401,0.611632,0.295494
deepconvnet,within_session,sub-002,ses-02,,,1,9.000000,144,36,20,14,0.700000,0.700000,0.687500,0.770000,0.571917,0.389795,0.148447
deepconvnet,within_session,sub-002,ses-03,,,1,0.000000,144,36,20,7,0.550000,0.550000,0.548872,0.640000,0.804647,0.535392,0.310703
deepconvnet,within_session,sub-002,ses-03,,,1,1.000000,144,36,20,11,0.750000,0.750000,0.749373,0.750000,0.619987,0.415603,0.264774
deepconvnet,within_session,sub-002,ses-03,,,1,2.000000,144,36,20,1,0.650000,0.650000,0.641944,0.510000,0.735414,0.530057,0.285010
deepconvnet,within_session,sub-002,ses-03,,,1,3.000000,144,36,20,12,0.800000,0.800000,0.797980,0.870000,0.410603,0.274401,0.159166
deepconvnet,within_session,sub-002,ses-03,,,1,4.000000,144,36,20,5,0.850000,0.850000,0.846547,0.780000,0.594409,0.415274,0.377013
deepconvnet,within_session,sub-002,ses-03,,,1,5.000000,144,36,20,15,0.600000,0.600000,0.583333,0.750000,0.914109,0.498355,0.291042
deepconvnet,within_session,sub-002,ses-03,,,1,6.000000,144,36,20,12,0.650000,0.650000,0.641944,0.730000,0.772414,0.436488,0.256863
deepconvnet,within_session,sub-002,ses-03,,,1,7.000000,144,36,20,7,0.750000,0.750000,0.744246,0.840000,0.525289,0.351182,0.236548
deepconvnet,within_session,sub-002,ses-03,,,1,8.000000,144,36,20,8,0.650000,0.650000,0.649123,0.650000,0.733862,0.506644,0.256245
deepconvnet,within_session,sub-002,ses-03,,,1,9.000000,144,36,20,7,0.700000,0.700000,0.696970,0.750000,0.638935,0.434310,0.194959
deepconvnet,within_session,sub-003,ses-01,,,1,0.000000,144,36,20,42,0.800000,0.800000,0.800000,0.930000,0.378314,0.225185,0.155221
deepconvnet,within_session,sub-003,ses-01,,,1,1.000000,144,36,20,89,1.000000,1.000000,1.000000,1.000000,0.030323,0.015208,0.025186
deepconvnet,within_session,sub-003,ses-01,,,1,2.000000,144,36,20,43,0.850000,0.850000,0.849624,0.980000,0.146115,0.106743,0.099219
deepconvnet,within_session,sub-003,ses-01,,,1,3.000000,144,36,20,53,0.950000,0.950000,0.949875,0.980000,0.161133,0.105444,0.084977
deepconvnet,within_session,sub-003,ses-01,,,1,4.000000,144,36,20,30,0.850000,0.850000,0.849624,0.880000,0.513946,0.272724,0.155849
deepconvnet,within_session,sub-003,ses-01,,,1,5.000000,144,36,20,13,0.700000,0.700000,0.670330,0.730000,0.772644,0.469451,0.229974
deepconvnet,within_session,sub-003,ses-01,,,1,6.000000,144,36,20,1,0.600000,0.600000,0.523810,0.610000,0.701175,0.502760,0.244544
deepconvnet,within_session,sub-003,ses-01,,,1,7.000000,144,36,20,43,0.900000,0.900000,0.898990,0.970000,0.429283,0.191816,0.089381
deepconvnet,within_session,sub-003,ses-01,,,1,8.000000,144,36,20,30,0.850000,0.850000,0.846547,0.990000,0.181863,0.122285,0.089908
deepconvnet,within_session,sub-003,ses-01,,,1,9.000000,144,36,20,10,0.600000,0.600000,0.595960,0.580000,0.846913,0.541254,0.293252
deepconvnet,within_session,sub-003,ses-02,,,1,0.000000,144,36,20,45,0.800000,0.800000,0.791667,0.980000,0.765781,0.320938,0.168293
deepconvnet,within_session,sub-003,ses-02,,,1,1.000000,144,36,20,16,0.750000,0.750000,0.744246,0.900000,0.477754,0.328435,0.170709
deepconvnet,within_session,sub-003,ses-02,,,1,2.000000,144,36,20,17,0.850000,0.850000,0.846547,0.920000,0.439169,0.254669,0.132909
deepconvnet,within_session,sub-003,ses-02,,,1,3.000000,144,36,20,19,0.750000,0.750000,0.744246,0.920000,0.558910,0.367556,0.190859
deepconvnet,within_session,sub-003,ses-02,,,1,4.000000,144,36,20,14,0.750000,0.750000,0.744246,0.890000,0.658549,0.395095,0.176370
deepconvnet,within_session,sub-003,ses-02,,,1,5.000000,144,36,20,9,0.800000,0.800000,0.797980,0.890000,0.392572,0.260576,0.103053
deepconvnet,within_session,sub-003,ses-02,,,1,6.000000,144,36,20,25,0.700000,0.700000,0.700000,0.810000,0.926376,0.480878,0.256989
deepconvnet,within_session,sub-003,ses-02,,,1,7.000000,144,36,20,2,0.700000,0.700000,0.696970,0.770000,0.569795,0.391373,0.147302
deepconvnet,within_session,sub-003,ses-02,,,1,8.000000,144,36,20,41,0.800000,0.800000,0.797980,0.900000,0.474780,0.274817,0.113473
deepconvnet,within_session,sub-003,ses-02,,,1,9.000000,144,36,20,70,0.850000,0.850000,0.849624,0.960000,0.381140,0.214134,0.117234
deepconvnet,within_session,sub-003,ses-03,,,1,0.000000,144,36,20,32,0.950000,0.950000,0.949875,0.990000,0.351077,0.198847,0.211762
deepconvnet,within_session,sub-003,ses-03,,,1,1.000000,144,36,20,6,0.750000,0.750000,0.744246,0.920000,0.486739,0.318269,0.162071
deepconvnet,within_session,sub-003,ses-03,,,1,2.000000,144,36,20,31,0.900000,0.900000,0.898990,0.930000,0.358825,0.211960,0.159656
deepconvnet,within_session,sub-003,ses-03,,,1,3.000000,144,36,20,44,0.800000,0.800000,0.797980,0.880000,0.475817,0.301014,0.164479
deepconvnet,within_session,sub-003,ses-03,,,1,4.000000,144,36,20,2,0.800000,0.800000,0.800000,0.930000,0.320238,0.210445,0.183607
deepconvnet,within_session,sub-003,ses-03,,,1,5.000000,144,36,20,19,0.850000,0.850000,0.849624,0.940000,0.465294,0.239405,0.151948
deepconvnet,within_session,sub-003,ses-03,,,1,6.000000,144,36,20,1,0.800000,0.800000,0.800000,0.890000,0.505860,0.324287,0.237682
deepconvnet,within_session,sub-003,ses-03,,,1,7.000000,144,36,20,4,0.900000,0.900000,0.898990,0.970000,0.250214,0.146287,0.156834
deepconvnet,within_session,sub-003,ses-03,,,1,8.000000,144,36,20,3,0.900000,0.900000,0.898990,0.900000,0.412352,0.242711,0.139010
deepconvnet,within_session,sub-003,ses-03,,,1,9.000000,144,36,20,12,0.900000,0.900000,0.898990,0.900000,1.526635,0.192825,0.100462
deepconvnet,within_session,sub-004,ses-01,,,1,0.000000,144,36,20,11,0.350000,0.350000,0.306667,0.360000,1.027225,0.737535,0.441697
deepconvnet,within_session,sub-004,ses-01,,,1,1.000000,144,36,20,11,0.500000,0.500000,0.404762,0.440000,1.090820,0.694998,0.331750
deepconvnet,within_session,sub-004,ses-01,,,1,2.000000,144,36,20,1,0.550000,0.550000,0.548872,0.640000,0.674076,0.481668,0.115124
deepconvnet,within_session,sub-004,ses-01,,,1,3.000000,144,36,20,17,0.500000,0.500000,0.450549,0.610000,0.735669,0.533181,0.234648
deepconvnet,within_session,sub-004,ses-01,,,1,4.000000,144,36,20,1,0.500000,0.500000,0.404762,0.310000,0.872977,0.643594,0.341329
