protocol,training_scope,model,seed,subject,train_sessions,test_session,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,checkpoint_path,source_run_id
single_source_directed_pair,single_source,deepconvnet,0,sub-017,ses-03,ses-02,0.745,0.745,0.740952,0.8211,0.544784,0.36563,0.071595,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-017_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-01,ses-02,0.705,0.705,0.703331,0.7482,0.605116,0.417921,0.077191,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-01,ses-03,0.595,0.595,0.59499,0.6545,0.657752,0.464997,0.059543,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-02,ses-01,0.69,0.69,0.689503,0.73145,0.977928,0.453843,0.138672,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-02,ses-03,0.545,0.545,0.544898,0.5932,0.924701,0.58863,0.218502,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-03,ses-01,0.66,0.66,0.658772,0.6972,1.258103,0.563017,0.24953,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-018,ses-03,ses-02,0.65,0.65,0.643003,0.7212,0.796512,0.503663,0.18629,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-018_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-01,ses-02,0.525,0.525,0.522985,0.5291,0.71694,0.520491,0.07126,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-01,ses-03,0.525,0.525,0.407712,0.5835,0.768401,0.562563,0.182317,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-02,ses-01,0.565,0.565,0.564728,0.5642,1.036508,0.648332,0.261134,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-02,ses-03,0.855,0.855,0.854706,0.9155,0.392929,0.224894,0.050675,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-03,ses-01,0.545,0.545,0.536554,0.6072,1.066027,0.646713,0.280763,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-019,ses-03,ses-02,0.72,0.72,0.719298,0.7781,1.094724,0.457106,0.210989,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-019_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-01,ses-02,0.625,0.625,0.567362,0.8908,1.511851,0.625218,0.313448,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-01,ses-03,0.55,0.55,0.464286,0.6964,1.570179,0.71974,0.353526,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-02,ses-01,0.765,0.765,0.76238,0.8544,1.550992,0.405164,0.193744,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-02,ses-03,0.505,0.505,0.503996,0.5105,1.632296,0.767897,0.35329,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-03,ses-01,0.525,0.525,0.460825,0.5305,5.472876,0.950745,0.478455,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-020,ses-03,ses-02,0.36,0.36,0.330474,0.2871,2.771417,1.10233,0.530811,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-020_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-01,ses-02,0.525,0.525,0.42029,0.5857,0.78739,0.567474,0.168595,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-01,ses-03,0.535,0.535,0.426475,0.59,0.733273,0.534485,0.159259,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-02,ses-01,0.625,0.625,0.62454,0.6893,0.67424,0.469921,0.116101,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-02,ses-03,0.6,0.6,0.573333,0.6921,0.853678,0.537295,0.199717,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-03,ses-01,0.505,0.505,0.344349,0.6252,1.704637,0.887302,0.446239,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-021,ses-03,ses-02,0.49,0.49,0.46875,0.5086,1.622983,0.854767,0.404212,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-021_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-01,ses-02,0.535,0.535,0.520309,0.6056,0.982601,0.60089,0.255885,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-01,ses-03,0.6,0.6,0.573333,0.668,0.933297,0.550334,0.185649,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-02,ses-01,0.5,0.5,0.497538,0.5256,1.143485,0.711811,0.312724,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-02,ses-03,0.63,0.63,0.629852,0.7063,0.810413,0.493994,0.176838,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-03,ses-01,0.635,0.635,0.632344,0.6734,1.095449,0.540798,0.212483,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-022,ses-03,ses-02,0.62,0.62,0.618627,0.5888,1.184985,0.636874,0.282942,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-022_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-023,ses-02,ses-03,0.73,0.73,0.729757,0.773,0.652009,0.396845,0.109245,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-023_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-023,ses-03,ses-02,0.565,0.565,0.563154,0.5818,0.995658,0.630622,0.257545,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-023_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-01,ses-02,0.87,0.87,0.869987,0.9433,0.343681,0.180977,0.068734,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-01,ses-03,0.825,0.825,0.824891,0.9014,0.531153,0.265518,0.10381,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-02,ses-01,0.88,0.88,0.879952,0.9378,0.423081,0.193775,0.079471,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-02,ses-03,0.875,0.875,0.874847,0.9364,0.466877,0.21325,0.087765,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-03,ses-01,0.805,0.805,0.804761,0.8667,0.542365,0.318407,0.115807,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-025,ses-03,ses-02,0.89,0.89,0.89,0.9404,0.341363,0.178021,0.041591,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-025_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-026,ses-02,ses-03,0.89,0.89,0.889458,0.9561,0.328164,0.17189,0.049635,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-026_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-026,ses-03,ses-02,0.91,0.91,0.909774,0.9584,0.282651,0.146194,0.035157,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-026_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-01,ses-02,0.575,0.575,0.574138,0.62085,2.269325,0.735501,0.364237,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-01,ses-03,0.705,0.705,0.699524,0.7873,0.743966,0.434003,0.157373,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-02,ses-01,0.58,0.58,0.513382,0.7459,0.65655,0.463976,0.1044,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-02,ses-03,0.595,0.595,0.54717,0.7609,0.646169,0.454635,0.107768,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-03,ses-01,0.79,0.79,0.789979,0.81875,0.889901,0.365331,0.154342,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-027,ses-03,ses-02,0.58,0.58,0.578483,0.62815,2.531314,0.768597,0.383495,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-027_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-01,ses-02,0.72,0.72,0.717172,0.7983,1.258899,0.464044,0.223389,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-01,ses-03,0.58,0.58,0.579958,0.6174,1.266378,0.605263,0.244095,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-02,ses-01,0.55,0.55,0.45907,0.8411,0.762897,0.535335,0.248503,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-02,ses-03,0.495,0.495,0.331104,0.6455,1.201556,0.769955,0.390257,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-03,ses-01,0.52,0.52,0.391172,0.599,1.099582,0.726126,0.33137,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-028,ses-03,ses-02,0.61,0.61,0.599754,0.6286,1.059441,0.588456,0.20963,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-028_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-01,ses-02,0.5,0.5,0.48512,0.50045,4.037676,0.929762,0.459663,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-01,ses-03,0.525,0.525,0.497235,0.5267,2.105126,0.839779,0.397123,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-02,ses-01,0.335,0.335,0.327587,0.3236,1.572874,0.949759,0.467339,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-02,ses-03,0.935,0.935,0.93492,0.9906,0.137722,0.077766,0.031332,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-03,ses-01,0.425,0.425,0.402271,0.4459,1.56517,0.867607,0.405552,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-029,ses-03,ses-02,0.725,0.725,0.723833,0.76585,2.03248,0.500829,0.244822,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-029_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-01,ses-02,0.525,0.525,0.386602,0.9355,0.682472,0.489332,0.011806,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-01,ses-03,0.6,0.6,0.52381,0.9273,0.680093,0.486955,0.08724,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-02,ses-01,0.89,0.89,0.889824,0.95565,0.424074,0.176711,0.062304,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-02,ses-03,0.905,0.905,0.904979,0.9571,0.269879,0.162896,0.059352,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-03,ses-01,0.79,0.79,0.785166,0.92455,0.592316,0.310531,0.091834,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-030,ses-03,ses-02,0.84,0.84,0.839856,0.9277,0.356528,0.227948,0.072087,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-030_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-01,ses-02,0.63,0.63,0.628178,0.7092,1.653704,0.616313,0.286317,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-01,ses-03,0.605,0.605,0.597667,0.6734,2.493665,0.706831,0.34142,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-02,ses-01,0.635,0.635,0.58886,0.81,1.134185,0.577963,0.269087,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-02-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-02,ses-03,0.77,0.77,0.769793,0.8408,0.947404,0.373682,0.170194,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-02-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-03,ses-01,0.53,0.53,0.410658,0.7541,1.092959,0.687384,0.346112,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-031,ses-03,ses-02,0.69,0.69,0.659341,0.9038,0.607236,0.413928,0.143391,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-031_ses-03-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-032,ses-01,ses-03,0.595,0.595,0.594178,0.6582,0.68486,0.47881,0.096878,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-032_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-032,ses-03,ses-01,0.565,0.565,0.564902,0.5776,1.049584,0.60924,0.22087,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-032_ses-03-to-ses-01_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-033,ses-01,ses-02,0.76,0.76,0.751964,0.9098,0.580381,0.347995,0.135714,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-033_ses-01-to-ses-02_seed0.pt,session_model_compare_v1
single_source_directed_pair,single_source,deepconvnet,0,sub-033,ses-01,ses-03,0.775,0.775,0.766106,0.8979,0.616429,0.350931,0.143886,160,40,200,checkpoints/session_model_compare_v1/deepconvnet/cross_sub-033_ses-01-to-ses-03_seed0.pt,session_model_compare_v1
