model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,cross_session,sub-003,,ses-04,ses-03,0,,80,20,92,1,0.521739,0.527187,0.492732,0.608511,0.901383,0.576962,0.197181
deepconvnet,cross_session,sub-003,,ses-04,ses-05,0,,80,20,100,1,0.530000,0.530000,0.480031,0.576000,0.692759,0.498202,0.062544
deepconvnet,cross_session,sub-003,,ses-05,ses-01,0,,80,20,92,1,0.532609,0.517045,0.453516,0.540246,0.825742,0.579849,0.193230
deepconvnet,cross_session,sub-003,,ses-05,ses-02,0,,80,20,100,1,0.530000,0.530000,0.529577,0.544000,0.732543,0.526729,0.090659
deepconvnet,cross_session,sub-003,,ses-05,ses-03,0,,80,20,92,1,0.478261,0.488889,0.323529,0.592908,1.224042,0.745883,0.363690
deepconvnet,cross_session,sub-003,,ses-05,ses-04,0,,80,20,100,1,0.550000,0.550000,0.539642,0.571200,0.698811,0.503239,0.058106
deepconvnet,cross_session,sub-004,,ses-01,ses-02,0,,69,18,97,1,0.494845,0.500000,0.331034,0.502126,0.696099,0.502941,0.026103
deepconvnet,cross_session,sub-004,,ses-01,ses-03,0,,69,18,91,1,0.472527,0.500000,0.320896,0.457849,0.697267,0.504115,0.047362
deepconvnet,cross_session,sub-004,,ses-01,ses-04,0,,69,18,100,1,0.500000,0.500000,0.333333,0.523600,0.694111,0.500963,0.020459
deepconvnet,cross_session,sub-004,,ses-01,ses-05,0,,69,18,100,1,0.500000,0.500000,0.333333,0.598000,0.693814,0.500666,0.020248
deepconvnet,cross_session,sub-004,,ses-02,ses-01,0,,77,20,87,1,0.494253,0.497357,0.456250,0.544397,1.048808,0.553222,0.135208
deepconvnet,cross_session,sub-004,,ses-02,ses-03,0,,77,20,91,1,0.549451,0.565649,0.515769,0.638566,0.677646,0.486002,0.063891
deepconvnet,cross_session,sub-004,,ses-02,ses-04,0,,77,20,100,1,0.530000,0.530000,0.516013,0.522000,0.701285,0.507834,0.079470
deepconvnet,cross_session,sub-004,,ses-02,ses-05,0,,77,20,100,1,0.470000,0.470000,0.405229,0.501200,0.702017,0.508812,0.087488
deepconvnet,cross_session,sub-004,,ses-03,ses-01,0,,72,19,87,1,0.494253,0.495772,0.486037,0.532241,1.014760,0.528194,0.087087
deepconvnet,cross_session,sub-004,,ses-03,ses-02,0,,72,19,97,1,0.505155,0.509141,0.420896,0.556973,0.692693,0.499461,0.080089
deepconvnet,cross_session,sub-004,,ses-03,ses-04,0,,72,19,100,1,0.490000,0.490000,0.328859,0.507600,0.699282,0.506085,0.054604
deepconvnet,cross_session,sub-004,,ses-03,ses-05,0,,72,19,100,1,0.500000,0.500000,0.350312,0.478000,0.698044,0.504865,0.046081
deepconvnet,cross_session,sub-004,,ses-04,ses-01,0,,80,20,87,1,0.494253,0.500000,0.330769,0.561311,0.962060,0.672477,0.304094
deepconvnet,cross_session,sub-004,,ses-04,ses-02,0,,80,20,97,1,0.525773,0.529337,0.463702,0.554847,0.835240,0.566229,0.177961
deepconvnet,cross_session,sub-004,,ses-04,ses-03,0,,80,20,91,1,0.483516,0.510417,0.343716,0.552810,1.035661,0.694132,0.343974
deepconvnet,cross_session,sub-004,,ses-04,ses-05,0,,80,20,100,1,0.500000,0.500000,0.457465,0.454400,0.713407,0.519430,0.074258
deepconvnet,cross_session,sub-004,,ses-05,ses-01,0,,80,20,87,15,0.482759,0.478330,0.389521,0.422833,8.487127,1.003198,0.506639
deepconvnet,cross_session,sub-004,,ses-05,ses-02,0,,80,20,97,15,0.556701,0.553359,0.502564,0.555697,4.703398,0.819136,0.395594
deepconvnet,cross_session,sub-004,,ses-05,ses-03,0,,80,20,91,15,0.516484,0.492006,0.377488,0.532461,7.357059,0.947180,0.480883
deepconvnet,cross_session,sub-004,,ses-05,ses-04,0,,80,20,100,15,0.520000,0.520000,0.448529,0.552800,4.332853,0.881563,0.443399
deepconvnet,cross_session,sub-005,,ses-01,ses-02,0,,75,19,100,1,0.490000,0.490000,0.328859,0.474600,0.695526,0.502374,0.041939
deepconvnet,cross_session,sub-005,,ses-01,ses-03,0,,75,19,93,1,0.462366,0.466466,0.373653,0.518964,0.697941,0.504777,0.061403
deepconvnet,cross_session,sub-005,,ses-01,ses-04,0,,75,19,99,1,0.505051,0.500000,0.335570,0.445306,0.695166,0.502012,0.052118
deepconvnet,cross_session,sub-005,,ses-01,ses-05,0,,75,19,89,1,0.471910,0.460313,0.393504,0.495956,0.697045,0.503837,0.053596
deepconvnet,cross_session,sub-005,,ses-02,ses-01,0,,80,20,94,24,0.531915,0.519274,0.478831,0.489569,6.650771,0.910607,0.458450
deepconvnet,cross_session,sub-005,,ses-02,ses-03,0,,80,20,93,24,0.548387,0.548797,0.547917,0.598751,2.883368,0.831623,0.419825
deepconvnet,cross_session,sub-005,,ses-02,ses-04,0,,80,20,99,24,0.515152,0.516327,0.509091,0.480408,1.902942,0.831851,0.405699
deepconvnet,cross_session,sub-005,,ses-02,ses-05,0,,80,20,89,24,0.550562,0.550051,0.550051,0.528817,2.322047,0.771360,0.350554
deepconvnet,cross_session,sub-005,,ses-03,ses-01,0,,74,19,94,9,0.489362,0.499320,0.465149,0.554649,0.813708,0.516126,0.087433
deepconvnet,cross_session,sub-005,,ses-03,ses-02,0,,74,19,100,9,0.390000,0.390000,0.304843,0.361200,0.699359,0.506208,0.123807
deepconvnet,cross_session,sub-005,,ses-03,ses-04,0,,74,19,99,9,0.525253,0.528980,0.452910,0.506531,0.694360,0.501202,0.082679
deepconvnet,cross_session,sub-005,,ses-03,ses-05,0,,74,19,89,9,0.573034,0.585440,0.514080,0.600607,0.683687,0.490887,0.083404
deepconvnet,cross_session,sub-005,,ses-04,ses-01,0,,79,20,94,1,0.553191,0.543311,0.522034,0.486168,1.357469,0.653844,0.216156
deepconvnet,cross_session,sub-005,,ses-04,ses-02,0,,79,20,100,1,0.470000,0.470000,0.374926,0.594400,0.751942,0.555315,0.251025
deepconvnet,cross_session,sub-005,,ses-04,ses-03,0,,79,20,93,1,0.440860,0.440796,0.440796,0.446346,0.831301,0.606323,0.226601
deepconvnet,cross_session,sub-005,,ses-04,ses-05,0,,79,20,89,1,0.516854,0.507583,0.471774,0.518200,0.914151,0.589657,0.165994
deepconvnet,cross_session,sub-005,,ses-05,ses-01,0,,71,18,94,40,0.521277,0.518141,0.516848,0.531066,2.218419,0.827342,0.401593
deepconvnet,cross_session,sub-005,,ses-05,ses-02,0,,71,18,100,40,0.570000,0.570000,0.517450,0.669200,0.941299,0.577913,0.227720
deepconvnet,cross_session,sub-005,,ses-05,ses-03,0,,71,18,93,40,0.397849,0.396855,0.392157,0.398705,2.667004,0.999684,0.490145
deepconvnet,cross_session,sub-005,,ses-05,ses-04,0,,71,18,99,40,0.515152,0.514898,0.514706,0.497959,1.606851,0.811192,0.383745
deepconvnet,cross_session,sub-006,,ses-01,ses-02,0,,74,19,94,7,0.712766,0.713768,0.712473,0.778080,1.111020,0.452068,0.198457
deepconvnet,cross_session,sub-006,,ses-01,ses-03,0,,74,19,95,7,0.484211,0.484043,0.483982,0.441933,2.945999,0.905443,0.444406
deepconvnet,cross_session,sub-006,,ses-01,ses-04,0,,74,19,92,7,0.815217,0.812057,0.810171,0.879905,0.757058,0.333526,0.154634
deepconvnet,cross_session,sub-006,,ses-01,ses-05,0,,74,19,95,7,0.684211,0.681899,0.681351,0.688554,1.717873,0.555698,0.264867
deepconvnet,cross_session,sub-006,,ses-02,ses-01,0,,75,19,93,4,0.623656,0.624306,0.623656,0.680093,1.648260,0.608937,0.300636
deepconvnet,cross_session,sub-006,,ses-02,ses-03,0,,75,19,95,4,0.505263,0.505098,0.505044,0.481826,1.776457,0.825685,0.387509
deepconvnet,cross_session,sub-006,,ses-02,ses-04,0,,75,19,92,4,0.619565,0.613475,0.583710,0.715839,1.505362,0.624692,0.311846
deepconvnet,cross_session,sub-006,,ses-02,ses-05,0,,75,19,95,4,0.568421,0.567657,0.567655,0.554126,1.686888,0.707165,0.301437
deepconvnet,cross_session,sub-006,,ses-03,ses-01,0,,76,19,93,7,0.473118,0.472917,0.472874,0.518981,2.336980,0.890618,0.449935
deepconvnet,cross_session,sub-006,,ses-03,ses-02,0,,76,19,94,7,0.819149,0.817029,0.816638,0.895380,0.452606,0.272031,0.113443
deepconvnet,cross_session,sub-006,,ses-03,ses-04,0,,76,19,92,7,0.543478,0.548463,0.520833,0.616076,2.038998,0.788963,0.397600
deepconvnet,cross_session,sub-006,,ses-03,ses-05,0,,76,19,95,7,0.505263,0.503106,0.501730,0.467613,1.810134,0.798010,0.359323
deepconvnet,cross_session,sub-006,,ses-04,ses-01,0,,73,19,93,26,0.505376,0.508333,0.502558,0.532407,4.838007,0.970203,0.494752
deepconvnet,cross_session,sub-006,,ses-04,ses-02,0,,73,19,94,26,0.872340,0.874094,0.871818,0.966938,0.391643,0.200107,0.096059
deepconvnet,cross_session,sub-006,,ses-04,ses-03,0,,73,19,95,26,0.515789,0.517730,0.499771,0.495567,2.888417,0.845378,0.398204
deepconvnet,cross_session,sub-006,,ses-04,ses-05,0,,73,19,95,26,0.610526,0.615129,0.604211,0.629991,3.072650,0.718117,0.352974
deepconvnet,cross_session,sub-006,,ses-05,ses-01,0,,76,19,93,12,0.451613,0.454167,0.449321,0.460880,5.249888,1.041732,0.528095
deepconvnet,cross_session,sub-006,,ses-05,ses-02,0,,76,19,94,12,0.531915,0.533062,0.531066,0.481431,2.932856,0.875148,0.443390
deepconvnet,cross_session,sub-006,,ses-05,ses-03,0,,76,19,95,12,0.568421,0.569592,0.563585,0.576241,1.992820,0.755692,0.354059
deepconvnet,cross_session,sub-006,,ses-05,ses-04,0,,76,19,92,12,0.467391,0.461229,0.417195,0.436879,2.560943,0.931409,0.463051
deepconvnet,cross_session,sub-007,,ses-01,ses-02,0,,80,20,100,1,0.510000,0.510000,0.432279,0.494400,0.737205,0.531714,0.098329
deepconvnet,cross_session,sub-007,,ses-01,ses-03,0,,80,20,96,1,0.552083,0.552083,0.513609,0.566840,0.875201,0.551762,0.130782
deepconvnet,cross_session,sub-007,,ses-01,ses-04,0,,80,20,92,1,0.478261,0.478261,0.340896,0.385633,1.294284,0.774733,0.359467
deepconvnet,cross_session,sub-007,,ses-01,ses-05,0,,80,20,100,1,0.500000,0.500000,0.463749,0.572400,0.700935,0.506244,0.124530
deepconvnet,cross_session,sub-007,,ses-02,ses-01,0,,80,20,100,7,0.410000,0.410000,0.407095,0.426400,0.774534,0.576080,0.216498
deepconvnet,cross_session,sub-007,,ses-02,ses-03,0,,80,20,96,7,0.437500,0.437500,0.425277,0.463108,1.007768,0.694892,0.301603
deepconvnet,cross_session,sub-007,,ses-02,ses-04,0,,80,20,92,7,0.467391,0.467391,0.465813,0.463138,1.186470,0.750391,0.321922
deepconvnet,cross_session,sub-007,,ses-02,ses-05,0,,80,20,100,7,0.390000,0.390000,0.385019,0.420400,1.017604,0.722601,0.347990
deepconvnet,cross_session,sub-007,,ses-03,ses-01,0,,76,20,100,5,0.560000,0.560000,0.485741,0.635600,0.687480,0.493436,0.115559
deepconvnet,cross_session,sub-007,,ses-03,ses-02,0,,76,20,100,5,0.470000,0.470000,0.362904,0.424400,0.796327,0.589958,0.188244
deepconvnet,cross_session,sub-007,,ses-03,ses-04,0,,76,20,92,5,0.489130,0.489130,0.478722,0.510397,1.353655,0.731879,0.334875
deepconvnet,cross_session,sub-007,,ses-03,ses-05,0,,76,20,100,5,0.640000,0.640000,0.639423,0.716800,0.616536,0.428349,0.094223
deepconvnet,cross_session,sub-007,,ses-04,ses-01,0,,73,19,100,13,0.580000,0.580000,0.562500,0.552000,0.821943,0.572295,0.174725
deepconvnet,cross_session,sub-007,,ses-04,ses-02,0,,73,19,100,13,0.470000,0.470000,0.374926,0.427600,1.040817,0.696518,0.285256
deepconvnet,cross_session,sub-007,,ses-04,ses-03,0,,73,19,96,13,0.552083,0.552083,0.524807,0.572483,1.086393,0.637128,0.258609
deepconvnet,cross_session,sub-007,,ses-04,ses-05,0,,73,19,100,13,0.630000,0.630000,0.605333,0.750800,0.817158,0.530526,0.246011
deepconvnet,cross_session,sub-007,,ses-05,ses-01,0,,80,20,100,4,0.490000,0.490000,0.470899,0.479200,1.299202,0.749058,0.339833
deepconvnet,cross_session,sub-007,,ses-05,ses-02,0,,80,20,100,4,0.490000,0.490000,0.427674,0.504400,1.383320,0.786502,0.373840
deepconvnet,cross_session,sub-007,,ses-05,ses-03,0,,80,20,96,4,0.520833,0.520833,0.515577,0.525174,1.191701,0.684779,0.281170
deepconvnet,cross_session,sub-007,,ses-05,ses-04,0,,80,20,92,4,0.608696,0.608696,0.605714,0.620038,1.541044,0.639492,0.297882
deepconvnet,cross_session,sub-008,,ses-01,ses-02,0,,80,20,94,7,0.531915,0.531915,0.461458,0.506338,5.058438,0.869643,0.434240
deepconvnet,cross_session,sub-008,,ses-01,ses-03,0,,80,20,89,7,0.528090,0.533081,0.415938,0.829293,4.932583,0.885611,0.453988
deepconvnet,cross_session,sub-008,,ses-01,ses-04,0,,80,20,96,7,0.520833,0.520833,0.518954,0.598524,1.159284,0.696375,0.338937
deepconvnet,cross_session,sub-008,,ses-01,ses-05,0,,80,20,100,7,0.500000,0.500000,0.486864,0.488000,1.427376,0.786580,0.358194
deepconvnet,cross_session,sub-008,,ses-02,ses-01,0,,75,19,100,55,0.510000,0.510000,0.410987,0.640800,0.685513,0.492396,0.108922
deepconvnet,cross_session,sub-008,,ses-02,ses-03,0,,75,19,89,55,0.719101,0.719697,0.718533,0.738384,0.699170,0.447681,0.146987
deepconvnet,cross_session,sub-008,,ses-02,ses-04,0,,75,19,96,55,0.562500,0.562500,0.542650,0.500000,0.710628,0.515187,0.119444
deepconvnet,cross_session,sub-008,,ses-02,ses-05,0,,75,19,100,55,0.530000,0.530000,0.503748,0.498400,0.700854,0.506863,0.057128
deepconvnet,cross_session,sub-008,,ses-03,ses-01,0,,71,18,100,58,0.500000,0.500000,0.333333,0.694000,1.217683,0.819855,0.410069
deepconvnet,cross_session,sub-008,,ses-03,ses-02,0,,71,18,94,58,0.425532,0.425532,0.408392,0.490267,1.928100,0.830898,0.419204
deepconvnet,cross_session,sub-008,,ses-03,ses-04,0,,71,18,96,58,0.500000,0.500000,0.333333,0.479167,1.272099,0.821985,0.399825
deepconvnet,cross_session,sub-008,,ses-03,ses-05,0,,71,18,100,58,0.500000,0.500000,0.333333,0.532800,1.322321,0.851003,0.419715
deepconvnet,cross_session,sub-008,,ses-04,ses-01,0,,76,20,100,1,0.540000,0.540000,0.524597,0.600400,0.680044,0.487014,0.055460
deepconvnet,cross_session,sub-008,,ses-04,ses-02,0,,76,20,94,1,0.478723,0.478723,0.323741,0.483929,1.865840,0.765576,0.354311
deepconvnet,cross_session,sub-008,,ses-04,ses-03,0,,76,20,89,1,0.494382,0.499747,0.349521,0.527273,1.408550,0.758861,0.378202
deepconvnet,cross_session,sub-008,,ses-04,ses-05,0,,76,20,100,1,0.500000,0.500000,0.494949,0.513600,0.694582,0.501658,0.048401
deepconvnet,cross_session,sub-008,,ses-05,ses-01,0,,80,20,100,1,0.500000,0.500000,0.333333,0.509600,0.716916,0.523048,0.108506
deepconvnet,cross_session,sub-008,,ses-05,ses-02,0,,80,20,94,1,0.500000,0.500000,0.333333,0.569941,2.195614,0.891586,0.441275
deepconvnet,cross_session,sub-008,,ses-05,ses-03,0,,80,20,89,1,0.505618,0.500000,0.335821,0.467172,1.991784,0.882142,0.434648
deepconvnet,cross_session,sub-008,,ses-05,ses-04,0,,80,20,96,1,0.520833,0.520833,0.507143,0.524740,0.720750,0.522497,0.059856
deepconvnet,cross_session,sub-009,,ses-01,ses-02,0,,78,20,100,1,0.500000,0.500000,0.333333,0.496800,0.711749,0.518129,0.098830
deepconvnet,cross_session,sub-009,,ses-01,ses-03,0,,78,20,100,1,0.500000,0.500000,0.365804,0.361600,0.732579,0.536402,0.137193
deepconvnet,cross_session,sub-009,,ses-01,ses-04,0,,78,20,96,1,0.510417,0.516957,0.501271,0.485652,1.077719,0.558995,0.174487
deepconvnet,cross_session,sub-009,,ses-01,ses-05,0,,78,20,99,1,0.484848,0.488980,0.384343,0.490612,0.780865,0.570796,0.153092
deepconvnet,cross_session,sub-009,,ses-02,ses-01,0,,80,20,98,2,0.500000,0.509583,0.366407,0.457083,1.050254,0.690788,0.275223
deepconvnet,cross_session,sub-009,,ses-02,ses-03,0,,80,20,100,2,0.480000,0.480000,0.453552,0.489600,0.794986,0.572824,0.141169
deepconvnet,cross_session,sub-009,,ses-02,ses-04,0,,80,20,96,2,0.531250,0.541304,0.507692,0.530000,1.232811,0.641658,0.222262
deepconvnet,cross_session,sub-009,,ses-02,ses-05,0,,80,20,99,2,0.494949,0.490204,0.347998,0.465306,1.038996,0.709475,0.302519
deepconvnet,cross_session,sub-009,,ses-03,ses-01,0,,80,20,98,30,0.551020,0.551667,0.550833,0.528750,1.878447,0.770783,0.373542
deepconvnet,cross_session,sub-009,,ses-03,ses-02,0,,80,20,100,30,0.520000,0.520000,0.519231,0.546000,0.930788,0.626505,0.234283
deepconvnet,cross_session,sub-009,,ses-03,ses-04,0,,80,20,96,30,0.468750,0.466522,0.465910,0.440870,1.726995,0.761925,0.327264
deepconvnet,cross_session,sub-009,,ses-03,ses-05,0,,80,20,99,30,0.646465,0.645714,0.644141,0.643673,1.711254,0.630999,0.277978
deepconvnet,cross_session,sub-009,,ses-04,ses-01,0,,76,20,98,18,0.530612,0.537500,0.474592,0.543750,0.695737,0.502275,0.028477
deepconvnet,cross_session,sub-009,,ses-04,ses-02,0,,76,20,100,18,0.500000,0.500000,0.392909,0.577600,0.690742,0.497599,0.043220
deepconvnet,cross_session,sub-009,,ses-04,ses-03,0,,76,20,100,18,0.490000,0.490000,0.360502,0.392400,0.703049,0.509801,0.076886
deepconvnet,cross_session,sub-009,,ses-04,ses-05,0,,76,20,99,18,0.505051,0.500612,0.383217,0.486531,0.696150,0.502949,0.024328
deepconvnet,cross_session,sub-009,,ses-05,ses-01,0,,79,20,98,2,0.438776,0.440000,0.437311,0.466250,0.709683,0.516246,0.123538
deepconvnet,cross_session,sub-009,,ses-05,ses-02,0,,79,20,100,2,0.520000,0.520000,0.500000,0.499200,0.691507,0.498417,0.029897
deepconvnet,cross_session,sub-009,,ses-05,ses-03,0,,79,20,100,2,0.500000,0.500000,0.442959,0.586000,0.675628,0.484262,0.101690
deepconvnet,cross_session,sub-009,,ses-05,ses-04,0,,79,20,96,2,0.416667,0.415652,0.415652,0.351304,1.010223,0.550381,0.141230
deepconvnet,cross_session,sub-010,,ses-01,ses-02,0,,71,18,94,4,0.510638,0.510638,0.508636,0.524219,0.842770,0.557959,0.140190
deepconvnet,cross_session,sub-010,,ses-01,ses-03,0,,71,18,100,4,0.500000,0.500000,0.494949,0.506000,0.751707,0.549298,0.133404
deepconvnet,cross_session,sub-010,,ses-01,ses-04,0,,71,18,100,4,0.460000,0.460000,0.456522,0.469600,0.715209,0.521504,0.116292
deepconvnet,cross_session,sub-010,,ses-01,ses-05,0,,71,18,97,4,0.556701,0.555697,0.551939,0.519133,0.896126,0.587592,0.176510
deepconvnet,cross_session,sub-010,,ses-02,ses-01,0,,75,19,89,5,0.483146,0.487867,0.475128,0.457533,0.731719,0.537180,0.133958
deepconvnet,cross_session,sub-010,,ses-02,ses-03,0,,75,19,100,5,0.490000,0.490000,0.466471,0.484000,0.724288,0.529185,0.096187
deepconvnet,cross_session,sub-010,,ses-02,ses-04,0,,75,19,100,5,0.530000,0.530000,0.455451,0.580400,0.689441,0.496160,0.071789
deepconvnet,cross_session,sub-010,,ses-02,ses-05,0,,75,19,97,5,0.556701,0.555272,0.547270,0.497449,0.992325,0.531848,0.130030
deepconvnet,cross_session,sub-010,,ses-03,ses-01,0,,80,20,89,2,0.460674,0.453236,0.428877,0.405966,0.737187,0.542489,0.144140
deepconvnet,cross_session,sub-010,,ses-03,ses-02,0,,80,20,94,2,0.478723,0.478723,0.445528,0.482571,0.758234,0.558739,0.147955
deepconvnet,cross_session,sub-010,,ses-03,ses-04,0,,80,20,100,2,0.510000,0.510000,0.355178,0.557600,0.716695,0.522527,0.120405
deepconvnet,cross_session,sub-010,,ses-03,ses-05,0,,80,20,97,2,0.494845,0.498087,0.441415,0.510204,1.027863,0.560653,0.135937
deepconvnet,cross_session,sub-010,,ses-04,ses-01,0,,80,20,89,4,0.584270,0.583418,0.583428,0.578362,0.867178,0.590182,0.208388
deepconvnet,cross_session,sub-010,,ses-04,ses-02,0,,80,20,94,4,0.510638,0.510638,0.470098,0.588275,1.494345,0.724300,0.356908
deepconvnet,cross_session,sub-010,,ses-04,ses-03,0,,80,20,100,4,0.550000,0.550000,0.533147,0.568000,1.148774,0.652732,0.273697
deepconvnet,cross_session,sub-010,,ses-04,ses-05,0,,80,20,97,4,0.577320,0.577381,0.577320,0.607568,1.291780,0.597363,0.236120
deepconvnet,cross_session,sub-010,,ses-05,ses-01,0,,77,20,89,1,0.516854,0.500000,0.340741,0.595551,0.691756,0.498615,0.051152
deepconvnet,cross_session,sub-010,,ses-05,ses-02,0,,77,20,94,1,0.500000,0.500000,0.351343,0.435944,0.698360,0.505197,0.106311
deepconvnet,cross_session,sub-010,,ses-05,ses-03,0,,77,20,100,1,0.500000,0.500000,0.333333,0.503600,0.695584,0.502431,0.036099
deepconvnet,cross_session,sub-010,,ses-05,ses-04,0,,77,20,100,1,0.500000,0.500000,0.333333,0.472400,0.696376,0.503218,0.056480
deepconvnet,cross_session,sub-011,,ses-01,ses-02,0,,80,20,94,1,0.478723,0.499093,0.340776,0.458957,1.693125,0.804604,0.377690
deepconvnet,cross_session,sub-011,,ses-01,ses-03,0,,80,20,100,1,0.510000,0.510000,0.355178,0.688800,0.752748,0.536293,0.187325
deepconvnet,cross_session,sub-011,,ses-01,ses-04,0,,80,20,100,1,0.500000,0.500000,0.333333,0.423200,0.775203,0.573820,0.203776
deepconvnet,cross_session,sub-011,,ses-01,ses-05,0,,80,20,100,1,0.560000,0.560000,0.522569,0.568800,0.691094,0.497834,0.061840
deepconvnet,cross_session,sub-011,,ses-02,ses-01,0,,75,19,100,15,0.500000,0.500000,0.379960,0.562800,0.877317,0.625489,0.258841
deepconvnet,cross_session,sub-011,,ses-02,ses-03,0,,75,19,100,15,0.530000,0.530000,0.464387,0.552000,1.059718,0.683208,0.315219
deepconvnet,cross_session,sub-011,,ses-02,ses-04,0,,75,19,100,15,0.490000,0.490000,0.418803,0.474400,1.086830,0.736078,0.376539
deepconvnet,cross_session,sub-011,,ses-02,ses-05,0,,75,19,100,15,0.560000,0.560000,0.528100,0.532400,1.166743,0.691458,0.329299
deepconvnet,cross_session,sub-011,,ses-03,ses-01,0,,80,20,100,13,0.500000,0.500000,0.463749,0.519600,0.792555,0.563975,0.175321
deepconvnet,cross_session,sub-011,,ses-03,ses-02,0,,80,20,94,13,0.489362,0.487528,0.487273,0.473016,2.652492,0.881363,0.444047
deepconvnet,cross_session,sub-011,,ses-03,ses-04,0,,80,20,100,13,0.420000,0.420000,0.419071,0.378000,1.280473,0.799244,0.345391
deepconvnet,cross_session,sub-011,,ses-03,ses-05,0,,80,20,100,13,0.510000,0.510000,0.498721,0.497600,1.119867,0.701349,0.281192
deepconvnet,cross_session,sub-011,,ses-04,ses-01,0,,80,20,100,1,0.550000,0.550000,0.547784,0.538000,0.693380,0.500162,0.073698
deepconvnet,cross_session,sub-011,,ses-04,ses-02,0,,80,20,94,1,0.457447,0.475964,0.344634,0.389116,1.042745,0.714167,0.277746
deepconvnet,cross_session,sub-011,,ses-04,ses-03,0,,80,20,100,1,0.490000,0.490000,0.360502,0.459200,0.750043,0.551811,0.140371
deepconvnet,cross_session,sub-011,,ses-04,ses-05,0,,80,20,100,1,0.530000,0.530000,0.480031,0.551200,0.692510,0.499197,0.048224
deepconvnet,cross_session,sub-011,,ses-05,ses-01,0,,80,20,100,3,0.480000,0.480000,0.478121,0.512000,0.722328,0.528831,0.144232
deepconvnet,cross_session,sub-011,,ses-05,ses-02,0,,80,20,94,3,0.563830,0.558957,0.555325,0.541497,0.993211,0.625271,0.259934
deepconvnet,cross_session,sub-011,,ses-05,ses-03,0,,80,20,100,3,0.570000,0.570000,0.569957,0.610400,0.697962,0.501268,0.109988
deepconvnet,cross_session,sub-011,,ses-05,ses-04,0,,80,20,100,3,0.600000,0.600000,0.600000,0.621200,0.681350,0.487258,0.087890
deepconvnet,cross_session,sub-012,,ses-01,ses-02,0,,80,20,91,16,0.483516,0.483333,0.483267,0.479227,1.136784,0.718384,0.349307
deepconvnet,cross_session,sub-012,,ses-01,ses-03,0,,80,20,97,16,0.505155,0.502551,0.469945,0.531463,0.899217,0.603701,0.248930
deepconvnet,cross_session,sub-012,,ses-01,ses-04,0,,80,20,87,16,0.528736,0.522222,0.507660,0.493651,1.389471,0.685079,0.291847
deepconvnet,cross_session,sub-012,,ses-01,ses-05,0,,80,20,83,16,0.421687,0.469858,0.363985,0.482861,0.949096,0.707719,0.324939
deepconvnet,cross_session,sub-012,,ses-02,ses-01,0,,72,19,100,1,0.470000,0.470000,0.434667,0.523200,0.693234,0.500078,0.046744
deepconvnet,cross_session,sub-012,,ses-02,ses-03,0,,72,19,97,1,0.453608,0.454294,0.451510,0.434099,0.700802,0.507641,0.071268
deepconvnet,cross_session,sub-012,,ses-02,ses-04,0,,72,19,87,1,0.459770,0.472222,0.386865,0.495767,0.785178,0.526185,0.169895
deepconvnet,cross_session,sub-012,,ses-02,ses-05,0,,72,19,83,1,0.518072,0.548463,0.505952,0.491726,0.694219,0.501260,0.043426
deepconvnet,cross_session,sub-012,,ses-03,ses-01,0,,77,20,100,1,0.500000,0.500000,0.333333,0.465600,0.868029,0.639535,0.253107
deepconvnet,cross_session,sub-012,,ses-03,ses-02,0,,77,20,91,1,0.505495,0.510870,0.354610,0.539614,0.968495,0.655555,0.279087
deepconvnet,cross_session,sub-012,,ses-03,ses-04,0,,77,20,87,1,0.505747,0.488889,0.335878,0.541270,1.240214,0.690620,0.308779
deepconvnet,cross_session,sub-012,,ses-03,ses-05,0,,77,20,83,1,0.493976,0.536939,0.459367,0.490544,0.862843,0.605047,0.163256
deepconvnet,cross_session,sub-012,,ses-04,ses-01,0,,69,18,100,6,0.490000,0.490000,0.345399,0.452000,0.706132,0.512754,0.061293
deepconvnet,cross_session,sub-012,,ses-04,ses-02,0,,69,18,91,6,0.505495,0.501449,0.425263,0.491304,0.704256,0.510628,0.083782
deepconvnet,cross_session,sub-012,,ses-04,ses-03,0,,69,18,97,6,0.525773,0.529549,0.454790,0.517432,0.699951,0.506787,0.086365
deepconvnet,cross_session,sub-012,,ses-04,ses-05,0,,69,18,83,6,0.566265,0.506501,0.407143,0.560284,0.679880,0.487490,0.040079
deepconvnet,cross_session,sub-012,,ses-05,ses-01,0,,66,17,100,1,0.500000,0.500000,0.333333,0.529600,0.787789,0.583921,0.203863
deepconvnet,cross_session,sub-012,,ses-05,ses-02,0,,66,17,91,1,0.505495,0.500000,0.335766,0.489372,0.829512,0.615251,0.251970
deepconvnet,cross_session,sub-012,,ses-05,ses-03,0,,66,17,97,1,0.505155,0.510204,0.353333,0.591412,0.786220,0.579095,0.213843
deepconvnet,cross_session,sub-012,,ses-05,ses-04,0,,66,17,87,1,0.482759,0.500000,0.325581,0.376720,1.217532,0.683134,0.266680
deepconvnet,cross_session,sub-013,,ses-01,ses-02,0,,80,20,94,4,0.521277,0.525397,0.518607,0.613605,1.959342,0.735928,0.388161
deepconvnet,cross_session,sub-013,,ses-01,ses-03,0,,80,20,100,4,0.950000,0.950000,0.949955,0.967200,0.294307,0.108772,0.054771
