protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,eegnet,0,sub-006,ses-01+ses-02,ses-03,0,0.94,0.94,0.9399459513562206,0.9899,0.1488149613142013,0.0884612586957202,0.0263121157884598,320,80,200,43,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-007,ses-01+ses-02,ses-03,0,0.925,0.925,0.9249831212022706,0.9464,0.3093928098678589,0.1390602217840545,0.0490870624780654,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-008,ses-01+ses-02,ses-03,0,0.805,0.8049999999999999,0.8046043237556051,0.8584,0.7707729935646057,0.3111755374698757,0.1154026252031326,320,80,200,25,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-009,ses-01+ses-02,ses-03,0,0.615,0.615,0.6142187930559382,0.6709999999999999,0.6967738270759583,0.482322952166122,0.0936659330129623,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-010,ses-01+ses-02,ses-03,0,0.575,0.5750000000000001,0.5137160673932321,0.7070000000000001,0.7119191884994507,0.5038121090130124,0.1277253168821334,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-011,ses-01+ses-02,ses-03,0,0.865,0.865,0.8637705290244456,0.9744,0.321035772562027,0.188550048665985,0.0861203694343566,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-012,ses-01+ses-02,ses-03,0,0.57,0.5700000000000001,0.5693108974358975,0.5736000000000001,0.687165379524231,0.4939764130206501,0.0481068208813667,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-013,ses-01+ses-02,ses-03,0,0.79,0.79,0.7892412685668406,0.8742,0.5304778218269348,0.2953772234888737,0.0767469072341918,320,80,200,35,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-014,ses-01+ses-02,ses-03,0,0.49,0.49,0.4891826923076923,0.4905,0.806102454662323,0.5714662656538779,0.1504909858107567,320,80,200,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-015,ses-01+ses-02,ses-03,0,0.615,0.615,0.6147592245153221,0.6392000000000001,0.9966647624969482,0.55086106138689,0.1792303264141083,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-016,ses-01+ses-02,ses-03,0,0.57,0.57,0.562608076492727,0.6088999999999999,0.7032434344291687,0.5007205711325224,0.1045790037512779,320,80,200,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-017,ses-01+ses-02,ses-03,0,0.715,0.715,0.7088791848617175,0.872,0.5900874137878418,0.3704186224751998,0.1472411102056503,320,80,200,40,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-018,ses-01+ses-02,ses-03,0,0.675,0.675,0.6634826952447517,0.7428,0.6255897879600525,0.4299533841158013,0.0774869406223297,320,80,200,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-019,ses-01+ses-02,ses-03,0,0.835,0.835,0.8344993605657113,0.9003,0.4083446264266968,0.2563759006184852,0.0286932784318924,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-020,ses-01+ses-02,ses-03,0,0.495,0.495,0.4928573221862369,0.4928,1.5195285081863403,0.783118454980591,0.3500730872154236,320,80,200,49,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-021,ses-01+ses-02,ses-03,0,0.83,0.83,0.83,0.8992,0.5626742839813232,0.263675621410921,0.0914632192254066,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-022,ses-01+ses-02,ses-03,0,0.775,0.7749999999999999,0.7743173098623335,0.859,0.5385580062866211,0.3158313606334675,0.0837020570039749,320,80,200,25,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-025,ses-01+ses-02,ses-03,0,0.855,0.855,0.8541797611565054,0.9256,0.4033167958259582,0.2190559149887982,0.0757093062996864,320,80,200,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-025_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-027,ses-01+ses-02,ses-03,0,0.755,0.755,0.7542566262945409,0.8145,0.5990646481513977,0.3712085193108929,0.1055686625838279,320,80,200,40,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-027_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-028,ses-01+ses-02,ses-03,0,0.5,0.5,0.4103078193183158,0.5049999999999999,1.0658012628555298,0.7154026556591156,0.3201620930433273,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-028_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-029,ses-01+ses-02,ses-03,0,0.85,0.85,0.84998499849985,0.9375,0.3306031823158264,0.1902525193491087,0.0508590605854988,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-029_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-030,ses-01+ses-02,ses-03,0,0.545,0.545,0.4326506437233081,0.9215,0.6805300712585449,0.4873952200767781,0.0314838129281997,320,80,200,64,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-030_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-031,ses-01+ses-02,ses-03,0,0.78,0.78,0.77997799779978,0.8296499999999999,0.7804754376411438,0.3464646111016201,0.1278073871135711,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-031_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-033,ses-01+ses-02,ses-03,0,0.96,0.96,0.96,0.9921,0.119868017733097,0.0641577903012635,0.0300131368637085,320,80,200,42,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-033_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-034,ses-01+ses-02,ses-03,0,0.85,0.8500000000000001,0.8490338164251208,0.9127,0.3718093037605285,0.2241453688455819,0.0392730739712715,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-034_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-035,ses-01+ses-02,ses-03,0,0.95,0.95,0.94999499949995,0.979,0.2821944653987884,0.0795353755208553,0.0344724956154823,320,80,200,45,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-035_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-036,ses-01+ses-02,ses-03,0,0.99,0.99,0.99,0.9997,0.0371428541839122,0.0186344928490341,0.030210978090763,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-036_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-037,ses-01+ses-02,ses-03,0,0.93,0.93,0.92999299929993,0.9817,0.1867356449365615,0.1077487669650913,0.035413230061531,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-037_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-038,ses-01+ses-02,ses-03,0,0.555,0.5549999999999999,0.5536497906166152,0.5993999999999999,0.776573657989502,0.5476524198147118,0.1684466367959976,320,80,200,76,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-038_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-039,ses-01+ses-02,ses-03,0,0.36,0.36,0.3576876756322762,0.3261,0.9472520351409912,0.7140591566123526,0.3223523715138435,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-039_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-040,ses-01+ses-02,ses-03,0,0.81,0.81,0.8095238095238095,0.8975,0.4111898839473724,0.2717450551873862,0.080710477232933,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-040_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-041,ses-01+ses-02,ses-03,0,0.905,0.905,0.9049976249406236,0.9624,0.2556686103343963,0.1384241011752245,0.0334545767307281,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-041_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-042,ses-01+ses-02,ses-03,0,0.685,0.685,0.67915255532072,0.7235,1.071057915687561,0.5031274544595558,0.2039853927493095,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-042_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-043,ses-01+ses-02,ses-03,0,0.965,0.965,0.9649991249781243,0.9927,0.1071255877614021,0.0515212823375414,0.017873552441597,320,80,200,27,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-043_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-044,ses-01+ses-02,ses-03,0,0.74,0.74,0.7383252818035426,0.8216,0.5296404957771301,0.3553441144119105,0.0495775365829467,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-044_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-045,ses-01+ses-02,ses-03,0,0.885,0.885,0.8849741191768148,0.9651,0.2625581324100494,0.1501417896896105,0.0880328223109245,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-045_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-046,ses-01+ses-02,ses-03,0,0.96,0.96,0.959983993597439,0.9844,0.2248705923557281,0.0720828791108885,0.0373934996128082,320,80,200,69,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-046_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-047,ses-01+ses-02,ses-03,0,0.89,0.89,0.8899009108197378,0.9485,0.3078109920024872,0.1870418303297365,0.0590769419074059,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-047_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-048,ses-01+ses-02,ses-03,0,0.87,0.87,0.8689384010484928,0.955,0.3606181442737579,0.2085874801823498,0.0736757180094719,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-048_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-049,ses-01+ses-02,ses-03,0,0.87,0.87,0.8691626409017714,0.9507,0.3194024562835693,0.2001724752777044,0.0319691753387451,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-049_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-050,ses-01+ses-02,ses-03,0,0.965,0.965,0.9649781113195748,0.9942,0.1169461533427238,0.0601857642845062,0.0333745816349982,320,80,200,93,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-050_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-051,ses-01+ses-02,ses-03,0,0.885,0.885,0.8845120634681529,0.9591,0.2724516689777374,0.1546094558919039,0.0323349297046661,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-051_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,1,sub-001,ses-01+ses-02,ses-03,0,0.985,0.985,0.9849996249906248,0.9968,0.0615334846079349,0.0270021775926483,0.0148806977272033,320,80,200,48,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-002,ses-01+ses-02,ses-03,0,0.605,0.605,0.6033240440862644,0.6654,0.672709047794342,0.4796843809237259,0.0755023980140686,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-003,ses-01+ses-02,ses-03,0,0.875,0.875,0.8744696342045141,0.92275,0.7531778812408447,0.2187501956715673,0.1108738869428634,320,80,200,60,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-004,ses-01+ses-02,ses-03,0,0.485,0.485,0.484368351230257,0.5278,0.6946421265602112,0.5012407897232775,0.0584298828244209,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-005,ses-01+ses-02,ses-03,0,0.785,0.785,0.7849516141131755,0.8631,0.557686984539032,0.3161927727149941,0.1130424010753631,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-006,ses-01+ses-02,ses-03,0,0.945,0.945,0.9449656035021888,0.9919,0.120747223496437,0.0720301958952432,0.0309810942411422,320,80,200,25,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-006_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-007,ses-01+ses-02,ses-03,0,0.88,0.88,0.87998799879988,0.9408,0.6360878944396973,0.1795751810182232,0.0832646712660789,320,80,200,48,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-007_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-008,ses-01+ses-02,ses-03,0,0.85,0.85,0.84998499849985,0.9375,0.3293974995613098,0.2028328732648235,0.0572860047221184,320,80,200,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-008_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-009,ses-01+ses-02,ses-03,0,0.615,0.615,0.6142187930559382,0.7072,0.6449742317199707,0.4458422120395211,0.0755967870354652,320,80,200,5,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-009_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-010,ses-01+ses-02,ses-03,0,0.59,0.59,0.5577607593571352,0.6384,0.7676476240158081,0.5380492219998709,0.1590216302871704,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-010_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-011,ses-01+ses-02,ses-03,0,0.965,0.965,0.9649921232277264,0.9936,0.105650708079338,0.0533292530311807,0.0265348249673843,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-011_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-012,ses-01+ses-02,ses-03,0,0.525,0.525,0.5215431492533555,0.5515000000000001,0.6911561489105225,0.4979494276416375,0.015110181570053,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-012_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-013,ses-01+ses-02,ses-03,0,0.81,0.81,0.8099239695878351,0.8798,0.4977525472640991,0.2731641440447369,0.0525209453701972,320,80,200,39,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-013_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-014,ses-01+ses-02,ses-03,0,0.54,0.54,0.5362435729408206,0.5226999999999999,0.780246376991272,0.5597443044559047,0.1261444315314293,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-014_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-015,ses-01+ses-02,ses-03,0,0.585,0.585,0.5826524198617222,0.6198000000000001,1.0467371940612793,0.5702075840392505,0.2037536311149597,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-015_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-016,ses-01+ses-02,ses-03,0,0.57,0.5700000000000001,0.5684464070654356,0.5968,0.7012441754341125,0.5061875219363692,0.1015762710571289,320,80,200,6,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-016_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-017,ses-01+ses-02,ses-03,0,0.755,0.755,0.7527687378591791,0.8555000000000001,0.5286988615989685,0.3319825902255571,0.0713691443204879,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-017_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-018,ses-01+ses-02,ses-03,0,0.615,0.615,0.6042250263421655,0.6710000000000002,0.7114210724830627,0.4866878437169372,0.0816552963852882,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-018_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-019,ses-01+ses-02,ses-03,0,0.88,0.88,0.8798919027124412,0.9504,0.2914712131023407,0.1790147521363394,0.0540613001585006,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-019_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-020,ses-01+ses-02,ses-03,0,0.46,0.4599999999999999,0.4458128078817733,0.4277,1.6394168138504028,0.8695865937224396,0.4084935158491134,320,80,200,38,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-020_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-021,ses-01+ses-02,ses-03,0,0.73,0.73,0.7253585596582239,0.8077,1.301247000694275,0.4467839945037893,0.2196637970209121,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-021_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-022,ses-01+ses-02,ses-03,0,0.865,0.865,0.864726070292342,0.9224,0.4038977921009063,0.2076411077190066,0.0624197125434875,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-022_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-025,ses-01+ses-02,ses-03,0,0.865,0.865,0.8649155722326454,0.9391,0.3184656500816345,0.1889910281191517,0.0663822850584983,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-025_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-027,ses-01+ses-02,ses-03,0,0.71,0.71,0.7076318177235609,0.7552000000000001,0.9087069630622864,0.4403895615753822,0.1715276172757149,320,80,200,42,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-027_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-028,ses-01+ses-02,ses-03,0,0.53,0.53,0.4404761904761904,0.5998000000000001,1.0898264646530151,0.6928347261879734,0.3068600970506668,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-028_ses01ses02-to-ses-03_seed1.pt,ok,
multisource_0102_to_03,eegnet,1,sub-029,ses-01+ses-02,ses-03,0,0.8,0.8,0.7994987468671679,0.9014,0.5391340255737305,0.2695097150634549,0.0615990021824836,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-029_ses01ses02-to-ses-03_seed1.pt,ok,
